"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,3,"hte",500,16,2,2000,"1"
1,"grad",2,2,"hte",500,16,2,2000,"1"
1,"grad",3,2,"hte",500,16,2,2000,"1"
1,"grad",4,4,"hte",500,16,2,2000,"1"
1,"grad",5,3,"hte",500,16,2,2000,"1"
1,"grad",6,3,"hte",500,16,2,2000,"1"
1,"grad",7,2,"hte",500,16,2,2000,"1"
1,"grad",8,3,"hte",500,16,2,2000,"1"
1,"grad",9,2,"hte",500,16,2,2000,"1"
1,"grad",10,2,"hte",500,16,2,2000,"1"
1,"grad",11,2,"hte",500,16,2,2000,"1"
1,"grad",12,3,"hte",500,16,2,2000,"1"
1,"grad",13,2,"hte",500,16,2,2000,"1"
1,"grad",14,2,"hte",500,16,2,2000,"1"
1,"grad",15,2,"hte",500,16,2,2000,"1"
1,"grad",16,3,"hte",500,16,2,2000,"1"
1,"grad",17,3,"hte",500,16,2,2000,"1"
1,"grad",18,3,"hte",500,16,2,2000,"1"
1,"grad",19,3,"hte",500,16,2,2000,"1"
1,"grad",20,3,"hte",500,16,2,2000,"1"
1,"grad",21,2,"hte",500,16,2,2000,"1"
1,"grad",22,2,"hte",500,16,2,2000,"1"
1,"grad",23,3,"hte",500,16,2,2000,"1"
1,"grad",24,3,"hte",500,16,2,2000,"1"
1,"grad",25,3,"hte",500,16,2,2000,"1"
1,"grad",26,2,"hte",500,16,2,2000,"1"
1,"grad",27,3,"hte",500,16,2,2000,"1"
1,"grad",28,2,"hte",500,16,2,2000,"1"
1,"grad",29,3,"hte",500,16,2,2000,"1"
1,"grad",30,3,"hte",500,16,2,2000,"1"
1,"grad",31,2,"hte",500,16,2,2000,"1"
1,"grad",32,2,"hte",500,16,2,2000,"1"
1,"grad",33,2,"hte",500,16,2,2000,"1"
1,"grad",34,2,"hte",500,16,2,2000,"1"
1,"grad",35,2,"hte",500,16,2,2000,"1"
1,"grad",36,2,"hte",500,16,2,2000,"1"
1,"grad",37,3,"hte",500,16,2,2000,"1"
1,"grad",38,2,"hte",500,16,2,2000,"1"
1,"grad",39,2,"hte",500,16,2,2000,"1"
1,"grad",40,3,"hte",500,16,2,2000,"1"
1,"grad",41,2,"hte",500,16,2,2000,"1"
1,"grad",42,3,"hte",500,16,2,2000,"1"
1,"grad",43,2,"hte",500,16,2,2000,"1"
1,"grad",44,2,"hte",500,16,2,2000,"1"
1,"grad",45,3,"hte",500,16,2,2000,"1"
1,"grad",46,3,"hte",500,16,2,2000,"1"
1,"grad",47,2,"hte",500,16,2,2000,"1"
1,"grad",48,2,"hte",500,16,2,2000,"1"
1,"grad",49,2,"hte",500,16,2,2000,"1"
1,"grad",50,2,"hte",500,16,2,2000,"1"
1,"grad",51,2,"hte",500,16,2,2000,"1"
1,"grad",52,3,"hte",500,16,2,2000,"1"
1,"grad",53,2,"hte",500,16,2,2000,"1"
1,"grad",54,2,"hte",500,16,2,2000,"1"
1,"grad",55,2,"hte",500,16,2,2000,"1"
1,"grad",56,4,"hte",500,16,2,2000,"1"
1,"grad",57,2,"hte",500,16,2,2000,"1"
1,"grad",58,2,"hte",500,16,2,2000,"1"
1,"grad",59,2,"hte",500,16,2,2000,"1"
1,"grad",60,2,"hte",500,16,2,2000,"1"
1,"grad",61,2,"hte",500,16,2,2000,"1"
1,"grad",62,3,"hte",500,16,2,2000,"1"
1,"grad",63,2,"hte",500,16,2,2000,"1"
1,"grad",64,3,"hte",500,16,2,2000,"1"
1,"grad",65,3,"hte",500,16,2,2000,"1"
1,"grad",66,2,"hte",500,16,2,2000,"1"
1,"grad",67,2,"hte",500,16,2,2000,"1"
1,"grad",68,2,"hte",500,16,2,2000,"1"
1,"grad",69,3,"hte",500,16,2,2000,"1"
1,"grad",70,3,"hte",500,16,2,2000,"1"
1,"grad",71,3,"hte",500,16,2,2000,"1"
1,"grad",72,3,"hte",500,16,2,2000,"1"
1,"grad",73,1,"hte",500,16,2,2000,"1"
1,"grad",74,2,"hte",500,16,2,2000,"1"
1,"grad",75,3,"hte",500,16,2,2000,"1"
1,"grad",76,2,"hte",500,16,2,2000,"1"
1,"grad",77,2,"hte",500,16,2,2000,"1"
1,"grad",78,3,"hte",500,16,2,2000,"1"
1,"grad",79,2,"hte",500,16,2,2000,"1"
1,"grad",80,3,"hte",500,16,2,2000,"1"
1,"grad",81,2,"hte",500,16,2,2000,"1"
1,"grad",82,3,"hte",500,16,2,2000,"1"
1,"grad",83,2,"hte",500,16,2,2000,"1"
1,"grad",84,3,"hte",500,16,2,2000,"1"
1,"grad",85,2,"hte",500,16,2,2000,"1"
1,"grad",86,3,"hte",500,16,2,2000,"1"
1,"grad",87,2,"hte",500,16,2,2000,"1"
