"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,75,"vcm",500,16,2,2000,"3"
1,"grad",2,69,"vcm",500,16,2,2000,"3"
1,"grad",3,70,"vcm",500,16,2,2000,"3"
1,"grad",4,73,"vcm",500,16,2,2000,"3"
1,"grad",5,72,"vcm",500,16,2,2000,"3"
1,"grad",6,68,"vcm",500,16,2,2000,"3"
1,"grad",7,60,"vcm",500,16,2,2000,"3"
1,"grad",8,79,"vcm",500,16,2,2000,"3"
1,"grad",9,63,"vcm",500,16,2,2000,"3"
1,"grad",10,66,"vcm",500,16,2,2000,"3"
1,"grad",11,68,"vcm",500,16,2,2000,"3"
1,"grad",12,69,"vcm",500,16,2,2000,"3"
1,"grad",13,66,"vcm",500,16,2,2000,"3"
1,"grad",14,66,"vcm",500,16,2,2000,"3"
1,"grad",15,71,"vcm",500,16,2,2000,"3"
1,"grad",16,73,"vcm",500,16,2,2000,"3"
1,"grad",17,66,"vcm",500,16,2,2000,"3"
1,"grad",18,64,"vcm",500,16,2,2000,"3"
1,"grad",19,72,"vcm",500,16,2,2000,"3"
1,"grad",20,73,"vcm",500,16,2,2000,"3"
1,"grad",21,74,"vcm",500,16,2,2000,"3"
1,"grad",22,68,"vcm",500,16,2,2000,"3"
1,"grad",23,70,"vcm",500,16,2,2000,"3"
1,"grad",24,64,"vcm",500,16,2,2000,"3"
1,"grad",25,69,"vcm",500,16,2,2000,"3"
1,"grad",26,64,"vcm",500,16,2,2000,"3"
1,"grad",27,69,"vcm",500,16,2,2000,"3"
1,"grad",28,69,"vcm",500,16,2,2000,"3"
1,"grad",29,70,"vcm",500,16,2,2000,"3"
1,"grad",30,71,"vcm",500,16,2,2000,"3"
1,"grad",31,70,"vcm",500,16,2,2000,"3"
1,"grad",32,61,"vcm",500,16,2,2000,"3"
1,"grad",33,69,"vcm",500,16,2,2000,"3"
1,"grad",34,61,"vcm",500,16,2,2000,"3"
1,"grad",35,67,"vcm",500,16,2,2000,"3"
1,"grad",36,71,"vcm",500,16,2,2000,"3"
1,"grad",37,64,"vcm",500,16,2,2000,"3"
1,"grad",38,66,"vcm",500,16,2,2000,"3"
1,"grad",39,68,"vcm",500,16,2,2000,"3"
