"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,97,"vcm",500,4,2,1000,"4"
1,"grad",2,90,"vcm",500,4,2,1000,"4"
1,"grad",3,97,"vcm",500,4,2,1000,"4"
1,"grad",4,96,"vcm",500,4,2,1000,"4"
1,"grad",5,99,"vcm",500,4,2,1000,"4"
1,"grad",6,89,"vcm",500,4,2,1000,"4"
1,"grad",7,88,"vcm",500,4,2,1000,"4"
1,"grad",8,94,"vcm",500,4,2,1000,"4"
1,"grad",9,89,"vcm",500,4,2,1000,"4"
1,"grad",10,86,"vcm",500,4,2,1000,"4"
1,"grad",11,93,"vcm",500,4,2,1000,"4"
1,"grad",12,91,"vcm",500,4,2,1000,"4"
1,"grad",13,91,"vcm",500,4,2,1000,"4"
1,"grad",14,89,"vcm",500,4,2,1000,"4"
1,"grad",15,94,"vcm",500,4,2,1000,"4"
1,"grad",16,95,"vcm",500,4,2,1000,"4"
1,"grad",17,91,"vcm",500,4,2,1000,"4"
1,"grad",18,93,"vcm",500,4,2,1000,"4"
1,"grad",19,98,"vcm",500,4,2,1000,"4"
1,"grad",20,97,"vcm",500,4,2,1000,"4"
1,"grad",21,96,"vcm",500,4,2,1000,"4"
1,"grad",22,82,"vcm",500,4,2,1000,"4"
1,"grad",23,85,"vcm",500,4,2,1000,"4"
1,"grad",24,93,"vcm",500,4,2,1000,"4"
1,"grad",25,102,"vcm",500,4,2,1000,"4"
1,"grad",26,86,"vcm",500,4,2,1000,"4"
1,"grad",27,89,"vcm",500,4,2,1000,"4"
1,"grad",28,94,"vcm",500,4,2,1000,"4"
1,"grad",29,100,"vcm",500,4,2,1000,"4"
1,"grad",30,91,"vcm",500,4,2,1000,"4"
1,"grad",31,89,"vcm",500,4,2,1000,"4"
1,"grad",32,88,"vcm",500,4,2,1000,"4"
1,"grad",33,88,"vcm",500,4,2,1000,"4"
1,"grad",34,96,"vcm",500,4,2,1000,"4"
1,"grad",35,89,"vcm",500,4,2,1000,"4"
1,"grad",36,93,"vcm",500,4,2,1000,"4"
1,"grad",37,87,"vcm",500,4,2,1000,"4"
1,"grad",38,96,"vcm",500,4,2,1000,"4"
1,"grad",39,87,"vcm",500,4,2,1000,"4"
1,"grad",40,95,"vcm",500,4,2,1000,"4"
1,"grad",41,92,"vcm",500,4,2,1000,"4"
1,"grad",42,94,"vcm",500,4,2,1000,"4"
1,"grad",43,103,"vcm",500,4,2,1000,"4"
1,"grad",44,86,"vcm",500,4,2,1000,"4"
1,"grad",45,97,"vcm",500,4,2,1000,"4"
1,"grad",46,91,"vcm",500,4,2,1000,"4"
1,"grad",47,85,"vcm",500,4,2,1000,"4"
1,"grad",48,95,"vcm",500,4,2,1000,"4"
