"rep","method","tree","splits","model_type","num.trees","K","p","n","setting_id"
1,"grad",1,7,"hte",500,4,2,1000,"1"
1,"grad",2,7,"hte",500,4,2,1000,"1"
1,"grad",3,7,"hte",500,4,2,1000,"1"
1,"grad",4,7,"hte",500,4,2,1000,"1"
1,"grad",5,5,"hte",500,4,2,1000,"1"
1,"grad",6,8,"hte",500,4,2,1000,"1"
1,"grad",7,6,"hte",500,4,2,1000,"1"
1,"grad",8,5,"hte",500,4,2,1000,"1"
1,"grad",9,6,"hte",500,4,2,1000,"1"
1,"grad",10,6,"hte",500,4,2,1000,"1"
1,"grad",11,7,"hte",500,4,2,1000,"1"
1,"grad",12,6,"hte",500,4,2,1000,"1"
1,"grad",13,6,"hte",500,4,2,1000,"1"
1,"grad",14,6,"hte",500,4,2,1000,"1"
1,"grad",15,6,"hte",500,4,2,1000,"1"
1,"grad",16,6,"hte",500,4,2,1000,"1"
1,"grad",17,5,"hte",500,4,2,1000,"1"
1,"grad",18,7,"hte",500,4,2,1000,"1"
1,"grad",19,6,"hte",500,4,2,1000,"1"
1,"grad",20,6,"hte",500,4,2,1000,"1"
1,"grad",21,7,"hte",500,4,2,1000,"1"
1,"grad",22,6,"hte",500,4,2,1000,"1"
1,"grad",23,6,"hte",500,4,2,1000,"1"
1,"grad",24,6,"hte",500,4,2,1000,"1"
1,"grad",25,6,"hte",500,4,2,1000,"1"
1,"grad",26,6,"hte",500,4,2,1000,"1"
1,"grad",27,7,"hte",500,4,2,1000,"1"
1,"grad",28,6,"hte",500,4,2,1000,"1"
1,"grad",29,6,"hte",500,4,2,1000,"1"
1,"grad",30,7,"hte",500,4,2,1000,"1"
1,"grad",31,7,"hte",500,4,2,1000,"1"
1,"grad",32,7,"hte",500,4,2,1000,"1"
1,"grad",33,6,"hte",500,4,2,1000,"1"
1,"grad",34,6,"hte",500,4,2,1000,"1"
1,"grad",35,7,"hte",500,4,2,1000,"1"
1,"grad",36,7,"hte",500,4,2,1000,"1"
1,"grad",37,6,"hte",500,4,2,1000,"1"
1,"grad",38,6,"hte",500,4,2,1000,"1"
1,"grad",39,6,"hte",500,4,2,1000,"1"
1,"grad",40,6,"hte",500,4,2,1000,"1"
1,"grad",41,7,"hte",500,4,2,1000,"1"
1,"grad",42,6,"hte",500,4,2,1000,"1"
1,"grad",43,7,"hte",500,4,2,1000,"1"
1,"grad",44,6,"hte",500,4,2,1000,"1"
1,"grad",45,6,"hte",500,4,2,1000,"1"
1,"grad",46,7,"hte",500,4,2,1000,"1"
1,"grad",47,7,"hte",500,4,2,1000,"1"
1,"grad",48,7,"hte",500,4,2,1000,"1"
1,"grad",49,7,"hte",500,4,2,1000,"1"
1,"grad",50,7,"hte",500,4,2,1000,"1"
1,"grad",51,7,"hte",500,4,2,1000,"1"
1,"grad",52,5,"hte",500,4,2,1000,"1"
1,"grad",53,8,"hte",500,4,2,1000,"1"
1,"grad",54,6,"hte",500,4,2,1000,"1"
1,"grad",55,6,"hte",500,4,2,1000,"1"
1,"grad",56,7,"hte",500,4,2,1000,"1"
1,"grad",57,7,"hte",500,4,2,1000,"1"
1,"grad",58,6,"hte",500,4,2,1000,"1"
1,"grad",59,7,"hte",500,4,2,1000,"1"
1,"grad",60,5,"hte",500,4,2,1000,"1"
1,"grad",61,7,"hte",500,4,2,1000,"1"
1,"grad",62,7,"hte",500,4,2,1000,"1"
1,"grad",63,6,"hte",500,4,2,1000,"1"
1,"grad",64,5,"hte",500,4,2,1000,"1"
1,"grad",65,6,"hte",500,4,2,1000,"1"
1,"grad",66,6,"hte",500,4,2,1000,"1"
1,"grad",67,7,"hte",500,4,2,1000,"1"
1,"grad",68,7,"hte",500,4,2,1000,"1"
1,"grad",69,7,"hte",500,4,2,1000,"1"
1,"grad",70,5,"hte",500,4,2,1000,"1"
1,"grad",71,7,"hte",500,4,2,1000,"1"
